AOI_limit = 20.000000 (20)

---- Determine Closest Station Processing ----
Processing began on Jul 12 2004 14:58:21
Station ID/lat/lon file name (e.g., stnlatlon.inp): BAMEX_stn_list.ID
Reading stn ID's lats lons 
55.1926          (  30.99990   -98.86690) is within AOI_LIMIT Print to Output. Dist =    7.66
56.1927          (  30.98070   -98.63570) is within AOI_LIMIT Print to Output. Dist =   16.99
57.1928          (  31.01670   -98.72210) is within AOI_LIMIT Print to Output. Dist =   11.15
106.2614          (  30.90110   -98.95030) is within AOI_LIMIT Print to Output. Dist =   14.49
107.2621          (  30.85530   -98.77810) is within AOI_LIMIT Print to Output. Dist =   11.10
108.2634          (  30.92320   -98.68460) is within AOI_LIMIT Print to Output. Dist =   12.40
112.2655          (  30.85640   -98.65530) is within AOI_LIMIT Print to Output. Dist =   18.18
Check Matrix and Determine if in AOI_LIMIT for Current stn: (4)  54.1925          at (  31.09060   -98.52000)
42.1777          (  31.10920   -98.71330) is within AOI_LIMIT Print to Output. Dist =   18.55
50.1915          (  31.16420   -98.59690) is within AOI_LIMIT Print to Output. Dist =   11.00
51.1921          (  31.22540   -98.41820) is within AOI_LIMIT Print to Output. Dist =   17.87
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =    8.42
56.1927          (  30.98070   -98.63570) is within AOI_LIMIT Print to Output. Dist =   16.48
58.1936          (  31.15770   -98.47250) is within AOI_LIMIT Print to Output. Dist =    8.74
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =    8.65
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =    7.92
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =   14.70
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =   14.68
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   15.29
Check Matrix and Determine if in AOI_LIMIT for Current stn: (5)  55.1926          at (  30.99990   -98.86690)
40.1707          (  31.08060   -98.92140) is within AOI_LIMIT Print to Output. Dist =   10.38
42.1777          (  31.10920   -98.71330) is within AOI_LIMIT Print to Output. Dist =   19.05
53.1924          (  30.95110   -98.81030) is within AOI_LIMIT Print to Output. Dist =    7.66
57.1928          (  31.01670   -98.72210) is within AOI_LIMIT Print to Output. Dist =   13.95
106.2614          (  30.90110   -98.95030) is within AOI_LIMIT Print to Output. Dist =   13.58
107.2621          (  30.85530   -98.77810) is within AOI_LIMIT Print to Output. Dist =   18.20
108.2634          (  30.92320   -98.68460) is within AOI_LIMIT Print to Output. Dist =   19.39
Check Matrix and Determine if in AOI_LIMIT for Current stn: (6)  56.1927          at (  30.98070   -98.63570)
42.1777          (  31.10920   -98.71330) is within AOI_LIMIT Print to Output. Dist =   16.11
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =    9.87
53.1924          (  30.95110   -98.81030) is within AOI_LIMIT Print to Output. Dist =   16.99
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =   16.48
57.1928          (  31.01670   -98.72210) is within AOI_LIMIT Print to Output. Dist =    9.17
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =   17.36
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =    9.06
107.2621          (  30.85530   -98.77810) is within AOI_LIMIT Print to Output. Dist =   19.49
108.2634          (  30.92320   -98.68460) is within AOI_LIMIT Print to Output. Dist =    7.93
112.2655          (  30.85640   -98.65530) is within AOI_LIMIT Print to Output. Dist =   13.97
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =   13.64
Check Matrix and Determine if in AOI_LIMIT for Current stn: (7)  57.1928          at (  31.01670   -98.72210)
42.1777          (  31.10920   -98.71330) is within AOI_LIMIT Print to Output. Dist =   10.33
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =   12.56
53.1924          (  30.95110   -98.81030) is within AOI_LIMIT Print to Output. Dist =   11.15
55.1926          (  30.99990   -98.86690) is within AOI_LIMIT Print to Output. Dist =   13.95
56.1927          (  30.98070   -98.63570) is within AOI_LIMIT Print to Output. Dist =    9.17
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   18.19
107.2621          (  30.85530   -98.77810) is within AOI_LIMIT Print to Output. Dist =   18.75
108.2634          (  30.92320   -98.68460) is within AOI_LIMIT Print to Output. Dist =   11.01
112.2655          (  30.85640   -98.65530) is within AOI_LIMIT Print to Output. Dist =   18.96
Check Matrix and Determine if in AOI_LIMIT for Current stn: (8)  58.1936          at (  31.15770   -98.47250)
50.1915          (  31.16420   -98.59690) is within AOI_LIMIT Print to Output. Dist =   11.88
51.1921          (  31.22540   -98.41820) is within AOI_LIMIT Print to Output. Dist =    9.14
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =   16.18
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =    8.74
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =    8.87
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =   13.49
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =   13.06
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =   18.04
Check Matrix and Determine if in AOI_LIMIT for Current stn: (9)  59.1940          at (  31.08710   -98.42940)
50.1915          (  31.16420   -98.59690) is within AOI_LIMIT Print to Output. Dist =   18.13
51.1921          (  31.22540   -98.41820) is within AOI_LIMIT Print to Output. Dist =   15.44
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =   16.74
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =    8.65
58.1936          (  31.15770   -98.47250) is within AOI_LIMIT Print to Output. Dist =    8.87
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =    6.60
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =    6.05
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =    9.24
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =   15.56
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   18.41
Check Matrix and Determine if in AOI_LIMIT for Current stn: (10)  60.1945          at (  31.03670   -98.46590)
50.1915          (  31.16420   -98.59690) is within AOI_LIMIT Print to Output. Dist =   18.91
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =   13.45
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =    7.92
56.1927          (  30.98070   -98.63570) is within AOI_LIMIT Print to Output. Dist =   17.36
58.1936          (  31.15770   -98.47250) is within AOI_LIMIT Print to Output. Dist =   13.49
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =    6.60
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =   10.87
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =    7.05
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =   14.86
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   11.85
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =   19.07
Check Matrix and Determine if in AOI_LIMIT for Current stn: (11)  61.1949          at (  31.08380   -98.36610)
51.1921          (  31.22540   -98.41820) is within AOI_LIMIT Print to Output. Dist =   16.53
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =   14.70
58.1936          (  31.15770   -98.47250) is within AOI_LIMIT Print to Output. Dist =   13.06
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =    6.05
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =   10.87
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =    9.04
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =   12.23
Check Matrix and Determine if in AOI_LIMIT for Current stn: (12)  62.1950          at (  31.00800   -98.40010)
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =   14.68
58.1936          (  31.15770   -98.47250) is within AOI_LIMIT Print to Output. Dist =   18.04
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =    9.24
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =    7.05
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =    9.04
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =    7.82
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   15.09
65.1981          (  30.91500   -98.29110) is within AOI_LIMIT Print to Output. Dist =   14.68
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   19.01
Check Matrix and Determine if in AOI_LIMIT for Current stn: (13)  63.1964          at (  30.97970   -98.32510)
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =   15.56
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =   14.86
61.1949          (  31.08380   -98.36610) is within AOI_LIMIT Print to Output. Dist =   12.23
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =    7.82
65.1981          (  30.91500   -98.29110) is within AOI_LIMIT Print to Output. Dist =    7.90
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   15.71
68.1984          (  30.82800   -98.26230) is within AOI_LIMIT Print to Output. Dist =   17.93
Check Matrix and Determine if in AOI_LIMIT for Current stn: (14)  64.1966          at (  30.95510   -98.54560)
52.1922          (  31.06480   -98.60300) is within AOI_LIMIT Print to Output. Dist =   13.39
54.1925          (  31.09060   -98.52000) is within AOI_LIMIT Print to Output. Dist =   15.29
56.1927          (  30.98070   -98.63570) is within AOI_LIMIT Print to Output. Dist =    9.06
57.1928          (  31.01670   -98.72210) is within AOI_LIMIT Print to Output. Dist =   18.19
59.1940          (  31.08710   -98.42940) is within AOI_LIMIT Print to Output. Dist =   18.41
60.1945          (  31.03670   -98.46590) is within AOI_LIMIT Print to Output. Dist =   11.85
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =   15.09
66.1982          (  30.81870   -98.49960) is within AOI_LIMIT Print to Output. Dist =   15.81
108.2634          (  30.92320   -98.68460) is within AOI_LIMIT Print to Output. Dist =   13.74
112.2655          (  30.85640   -98.65530) is within AOI_LIMIT Print to Output. Dist =   15.19
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =    8.17
Check Matrix and Determine if in AOI_LIMIT for Current stn: (15)  65.1981          at (  30.91500   -98.29110)
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =   14.68
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =    7.90
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   10.35
68.1984          (  30.82800   -98.26230) is within AOI_LIMIT Print to Output. Dist =   10.07
134.3015          (  30.75700   -98.23510) is within AOI_LIMIT Print to Output. Dist =   18.39
Check Matrix and Determine if in AOI_LIMIT for Current stn: (16)  66.1982          at (  30.81870   -98.49960)
64.1966          (  30.95510   -98.54560) is within AOI_LIMIT Print to Output. Dist =   15.81
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   13.87
69.1993          (  30.76480   -98.45260) is within AOI_LIMIT Print to Output. Dist =    7.50
74.2096          (  30.65760   -98.42760) is within AOI_LIMIT Print to Output. Dist =   19.22
109.2641          (  30.75120   -98.66970) is within AOI_LIMIT Print to Output. Dist =   17.92
112.2655          (  30.85640   -98.65530) is within AOI_LIMIT Print to Output. Dist =   15.47
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =    8.60
114.2679          (  30.67940   -98.55510) is within AOI_LIMIT Print to Output. Dist =   16.40
Check Matrix and Determine if in AOI_LIMIT for Current stn: (17)  67.1983          at (  30.84130   -98.35700)
62.1950          (  31.00800   -98.40010) is within AOI_LIMIT Print to Output. Dist =   19.01
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =   15.71
65.1981          (  30.91500   -98.29110) is within AOI_LIMIT Print to Output. Dist =   10.35
66.1982          (  30.81870   -98.49960) is within AOI_LIMIT Print to Output. Dist =   13.87
68.1984          (  30.82800   -98.26230) is within AOI_LIMIT Print to Output. Dist =    9.18
69.1993          (  30.76480   -98.45260) is within AOI_LIMIT Print to Output. Dist =   12.50
73.2029          (  30.71600   -98.30790) is within AOI_LIMIT Print to Output. Dist =   14.72
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =   19.11
134.3015          (  30.75700   -98.23510) is within AOI_LIMIT Print to Output. Dist =   14.97
463.BMQ           (  30.74000   -98.23000) is within AOI_LIMIT Print to Output. Dist =   16.58
Check Matrix and Determine if in AOI_LIMIT for Current stn: (18)  68.1984          at (  30.82800   -98.26230)
63.1964          (  30.97970   -98.32510) is within AOI_LIMIT Print to Output. Dist =   17.93
65.1981          (  30.91500   -98.29110) is within AOI_LIMIT Print to Output. Dist =   10.07
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =    9.18
69.1993          (  30.76480   -98.45260) is within AOI_LIMIT Print to Output. Dist =   19.52
73.2029          (  30.71600   -98.30790) is within AOI_LIMIT Print to Output. Dist =   13.21
133.3014          (  30.66860   -98.21100) is within AOI_LIMIT Print to Output. Dist =   18.42
134.3015          (  30.75700   -98.23510) is within AOI_LIMIT Print to Output. Dist =    8.32
463.BMQ           (  30.74000   -98.23000) is within AOI_LIMIT Print to Output. Dist =   10.27
Check Matrix and Determine if in AOI_LIMIT for Current stn: (19)  69.1993          at (  30.76480   -98.45260)
66.1982          (  30.81870   -98.49960) is within AOI_LIMIT Print to Output. Dist =    7.50
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   12.50
68.1984          (  30.82800   -98.26230) is within AOI_LIMIT Print to Output. Dist =   19.52
73.2029          (  30.71600   -98.30790) is within AOI_LIMIT Print to Output. Dist =   14.88
74.2096          (  30.65760   -98.42760) is within AOI_LIMIT Print to Output. Dist =   12.17
113.2668          (  30.88190   -98.55130) is within AOI_LIMIT Print to Output. Dist =   16.10
114.2679          (  30.67940   -98.55510) is within AOI_LIMIT Print to Output. Dist =   13.66
129.2991          (  30.64370   -98.34180) is within AOI_LIMIT Print to Output. Dist =   17.16
Check Matrix and Determine if in AOI_LIMIT for Current stn: (20)  70.1F0           at (  34.17000   -97.12000)
360.ADM           (  34.30000   -97.02000) is within AOI_LIMIT Print to Output. Dist =   17.16
Check Matrix and Determine if in AOI_LIMIT for Current stn: (21)  71.1H2           at (  39.07000   -88.53000)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (22)  72.2             at (  40.37777   -83.36838)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (23)  73.2029          at (  30.71600   -98.30790)
67.1983          (  30.84130   -98.35700) is within AOI_LIMIT Print to Output. Dist =   14.72
68.1984          (  30.82800   -98.26230) is within AOI_LIMIT Print to Output. Dist =   13.21
69.1993          (  30.76480   -98.45260) is within AOI_LIMIT Print to Output. Dist =   14.88
74.2096          (  30.65760   -98.42760) is within AOI_LIMIT Print to Output. Dist =   13.18
128.2959          (  30.55450   -98.33680) is within AOI_LIMIT Print to Output. Dist =   18.20
129.2991          (  30.64370   -98.34180) is within AOI_LIMIT Print to Output. Dist =    8.68
133.3014          (  30.66860   -98.21100) is within AOI_LIMIT Print to Output. Dist =   10.67
134.3015          (  30.75700   -98.23510) is within AOI_LIMIT Print to Output. Dist =    8.33
135.3028          (  30.59930   -98.17100) is within AOI_LIMIT Print to Output. Dist =   18.46
463.BMQ           (  30.74000   -98.23000) is within AOI_LIMIT Print to Output. Dist =    7.92
Check Matrix and Determine if in AOI_LIMIT for Current stn: (24)  74.2096          at (  30.65760   -98.42760)
66.1982          (  30.81870   -98.49960) is within AOI_LIMIT Print to Output. Dist =   19.22
69.1993          (  30.76480   -98.45260) is within AOI_LIMIT Print to Output. Dist =   12.17
73.2029          (  30.71600   -98.30790) is within AOI_LIMIT Print to Output. Dist =   13.18
111.2651          (  30.67280   -98.63560) is within AOI_LIMIT Print to Output. Dist =   19.99
114.2679          (  30.67940   -98.55510) is within AOI_LIMIT Print to Output. Dist =   12.45
120.2864          (  30.60060   -98.62410) is within AOI_LIMIT Print to Output. Dist =   19.87
123.2874          (  30.59330   -98.57860) is within AOI_LIMIT Print to Output. Dist =   16.14
125.2899          (  30.56040   -98.43020) is within AOI_LIMIT Print to Output. Dist =   10.83
127.2928          (  30.48860   -98.43190) is within AOI_LIMIT Print to Output. Dist =   18.82
128.2959          (  30.55450   -98.33680) is within AOI_LIMIT Print to Output. Dist =   14.41
129.2991          (  30.64370   -98.34180) is within AOI_LIMIT Print to Output. Dist =    8.36
Check Matrix and Determine if in AOI_LIMIT for Current stn: (25)  75.21-013-0002   at (  36.60806   -83.73694)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (26)  76.21-019-0017   at (  38.45917   -82.64056)
77.21-019-9006   (  38.36972   -82.60083) is within AOI_LIMIT Print to Output. Dist =   10.55
131.30            (  38.51661   -82.59444) is within AOI_LIMIT Print to Output. Dist =    7.55
870.HTS           (  38.37000   -82.55000) is within AOI_LIMIT Print to Output. Dist =   12.69
Check Matrix and Determine if in AOI_LIMIT for Current stn: (27)  77.21-019-9006   at (  38.36972   -82.60083)
76.21-019-0017   (  38.45917   -82.64056) is within AOI_LIMIT Print to Output. Dist =   10.55
115.27            (  38.30668   -82.39641) is within AOI_LIMIT Print to Output. Dist =   19.19
131.30            (  38.51661   -82.59444) is within AOI_LIMIT Print to Output. Dist =   16.37
870.HTS           (  38.37000   -82.55000) is within AOI_LIMIT Print to Output. Dist =    4.44
Check Matrix and Determine if in AOI_LIMIT for Current stn: (28)  78.21-029-0006   at (  37.98556   -85.71306)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (29)  79.21-043-0500   at (  38.23833   -82.98833)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (30)  80.21-059-0005   at (  37.78083   -87.07556)
1150.OWB           (  37.73000   -87.17000) is within AOI_LIMIT Print to Output. Dist =   10.06
Check Matrix and Determine if in AOI_LIMIT for Current stn: (31)  81.21-061-0501   at (  37.13139   -86.14806)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (32)  82.21-083-0003   at (  36.89917   -88.49361)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (33)  83.21-113-0001   at (  37.89333   -84.58917)
959.LEX           (  38.03000   -84.60000) is within AOI_LIMIT Print to Output. Dist =   15.25
Check Matrix and Determine if in AOI_LIMIT for Current stn: (34)  84.21-117-0007   at (  39.07250   -84.52500)
615.CVG           (  39.05000   -84.67000) is within AOI_LIMIT Print to Output. Dist =   12.78
990.LUK           (  39.10000   -84.42000) is within AOI_LIMIT Print to Output. Dist =    9.58
Check Matrix and Determine if in AOI_LIMIT for Current stn: (35)  85.21-139-0004   at (  37.07083   -88.33417)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (36)  86.21-149-0001   at (  37.60639   -87.25389)
1150.OWB           (  37.73000   -87.17000) is within AOI_LIMIT Print to Output. Dist =   15.62
Check Matrix and Determine if in AOI_LIMIT for Current stn: (37)  87.21-193-0003   at (  37.28306   -83.22028)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (38)  88.21-213-0004   at (  36.70861   -86.56639)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (39)  89.21-223-0004   at (  38.71000   -85.41778)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (40)  90.211-0002      at (  40.23997   -92.87706)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (41)  91.2312          at (  30.35210   -99.59140)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (42)  92.2347          at (  30.60360   -99.50700)
94.2367          (  30.71490   -99.47870) is within AOI_LIMIT Print to Output. Dist =   12.69
97.2399          (  30.58780   -99.30920) is within AOI_LIMIT Print to Output. Dist =   19.04
Check Matrix and Determine if in AOI_LIMIT for Current stn: (43)  93.2348          at (  30.75830   -99.71040)
Check Matrix and Determine if in AOI_LIMIT for Current stn: (44)  94.2367          at (  30.71490   -99.47870)
37.1540          (  30.84440   -99.41840) is within AOI_LIMIT Print to Output. Dist =   15.53
92.2347          (  30.60360   -99.50700) is within AOI_LIMIT Print to Output. Dist =   12.69
Check Matrix and Determine if in AOI_LIMIT for Current stn: (45)  95.2397          at (  30.35740   -99.33050)
96.2398          (  30.43420   -99.40120) is within AOI_LIMIT Print to Output. Dist =   10.92
101.2433          (  30.38070   -99.14640) is within AOI_LIMIT Print to Output. Dist =   17.88
Check Matrix and Determine if in AOI_LIMIT for Current stn: (46)  96.2398          at (  30.43420   -99.40120)
95.2397          (  30.35740   -99.33050) is within AOI_LIMIT Print to Output. Dist =   10.92
97.2399          (  30.58780   -99.30920) is within AOI_LIMIT Print to Output. Dist =   19.25
98.2411          (  30.54390   -99.27110) is within AOI_LIMIT Print to Output. Dist =   17.47
Check Matrix and Determine if in AOI_LIMIT for Current stn: (47)  97.2399          at (  30.58780   -99.30920)
92.2347          (  30.60360   -99.50700) is within AOI_LIMIT Print to Output. Dist =   19.04
96.2398          (  30.43420   -99.40120) is within AOI_LIMIT Print to Output. Dist =   19.25
98.2411          (  30.54390   -99.27110) is within AOI_LIMIT Print to Output. Dist =    6.10
Check Matrix and Determine if in AOI_LIMIT for Current stn: (48)  98.2411          at (  30.54390   -99.27110)
96.2398          (  30.43420   -99.40120) is within AOI_LIMIT Print to Output. Dist =   17.47
97.2399          (  30.58780   -99.30920) is within AOI_LIMIT Print to Output. Dist =    6.10
Check Matrix and Determine if in AOI_LIMIT for Current stn: (49)  99.2422          at (  30.78730   -99.22080)
37.1540          (  30.84440   -99.41840) is within AOI_LIMIT Print to Output. Dist =   19.94
Done Writing. Compute Next Batch of Distances. Incremented stn_count to: 100
Processing stns 100  thru 150
******Inner loop limit = 50; total_number_stations_processed = 100
Calc Distances for stn_list[100] (lat, lon): 100.2432           at lat/lon:   30.41000   -99.00720
Calc Distances for stn_list[101] (lat, lon): 101.2433           at lat/lon:   30.38070   -99.14640
Calc Distances for stn_list[102] (lat, lon): 102.2450           at lat/lon:   30.57140   -99.03780
Calc Distances for stn_list[103] (lat, lon): 103.2473           at lat/lon:   30.64270   -98.94290
Calc Distances for stn_list[104] (lat, lon): 104.2476           at lat/lon:   30.80360   -98.97940
Calc Distances for stn_list[105] (lat, lon): 105.2491           at lat/lon:   30.55940   -98.88470
Calc Distances for stn_list[106] (lat, lon): 106.2614           at lat/lon:   30.90110   -98.95030
Calc Distances for stn_list[107] (lat, lon): 107.2621           at lat/lon:   30.85530   -98.77810
Calc Distances for stn_list[108] (lat, lon): 108.2634           at lat/lon:   30.92320   -98.68460
Calc Distances for stn_list[109] (lat, lon): 109.2641           at lat/lon:   30.75120   -98.66970
Calc Distances for stn_list[110] (lat, lon): 110.2646           at lat/lon:   30.69360   -98.68500
Calc Distances for stn_list[111] (lat, lon): 111.2651           at lat/lon:   30.67280   -98.63560
Calc Distances for stn_list[112] (lat, lon): 112.2655           at lat/lon:   30.85640   -98.65530
Calc Distances for stn_list[113] (lat, lon): 113.2668           at lat/lon:   30.88190   -98.55130
Calc Distances for stn_list[114] (lat, lon): 114.2679           at lat/lon:   30.67940   -98.55510
Calc Distances for stn_list[115] (lat, lon): 115.27             at lat/lon:   38.30668   -82.39641
Calc Distances for stn_list[116] (lat, lon): 116.27A            at lat/lon:   34.10000   -82.82000
Calc Distances for stn_list[117] (lat, lon): 117.2843           at lat/lon:   30.59170   -98.77190
Calc Distances for stn_list[118] (lat, lon): 118.2847           at lat/lon:   30.42110   -98.85170
Calc Distances for stn_list[119] (lat, lon): 119.2849           at lat/lon:   30.50760   -98.79530
Calc Distances for stn_list[120] (lat, lon): 120.2864           at lat/lon:   30.60060   -98.62410
Calc Distances for stn_list[121] (lat, lon): 121.2868           at lat/lon:   30.43060   -98.61360
Calc Distances for stn_list[122] (lat, lon): 122.2869           at lat/lon:   30.52030   -98.60330
Calc Distances for stn_list[123] (lat, lon): 123.2874           at lat/lon:   30.59330   -98.57860
Calc Distances for stn_list[124] (lat, lon): 124.2889           at lat/lon:   30.48300   -98.51210
Calc Distances for stn_list[125] (lat, lon): 125.2899           at lat/lon:   30.56040   -98.43020
Calc Distances for stn_list[126] (lat, lon): 126.29             at lat/lon:   39.21993   -83.01324
Calc Distances for stn_list[127] (lat, lon): 127.2928           at lat/lon:   30.48860   -98.43190
Calc Distances for stn_list[128] (lat, lon): 128.2959           at lat/lon:   30.55450   -98.33680
Calc Distances for stn_list[129] (lat, lon): 129.2991           at lat/lon:   30.64370   -98.34180
Calc Distances for stn_list[130] (lat, lon): 130.2WX            at lat/lon:   45.57000  -103.52000
Calc Distances for stn_list[131] (lat, lon): 131.30             at lat/lon:   38.51661   -82.59444
Calc Distances for stn_list[132] (lat, lon): 132.3009           at lat/lon:   30.44760   -98.33790
Calc Distances for stn_list[133] (lat, lon): 133.3014           at lat/lon:   30.66860   -98.21100
Calc Distances for stn_list[134] (lat, lon): 134.3015           at lat/lon:   30.75700   -98.23510
Calc Distances for stn_list[135] (lat, lon): 135.3028           at lat/lon:   30.59930   -98.17100
Calc Distances for stn_list[136] (lat, lon): 136.3035           at lat/lon:   30.49310   -98.24200
Calc Distances for stn_list[137] (lat, lon): 137.32             at lat/lon:   38.50652   -82.16721
Calc Distances for stn_list[138] (lat, lon): 138.3258           at lat/lon:   30.19200   -99.17740
Calc Distances for stn_list[139] (lat, lon): 139.3268           at lat/lon:   30.24730   -99.03030
Calc Distances for stn_list[140] (lat, lon): 140.3285           at lat/lon:   30.16610   -98.94970
Calc Distances for stn_list[141] (lat, lon): 141.33             at lat/lon:   39.32176   -82.26628
Calc Distances for stn_list[142] (lat, lon): 142.3317           at lat/lon:   30.34250   -98.86780
Calc Distances for stn_list[143] (lat, lon): 143.3327           at lat/lon:   30.14320   -98.80680
Calc Distances for stn_list[144] (lat, lon): 144.3330           at lat/lon:   30.32750   -98.74720
Calc Distances for stn_list[145] (lat, lon): 145.3350           at lat/lon:   30.17170   -98.61360
Calc Distances for stn_list[146] (lat, lon): 146.3365           at lat/lon:   30.43140   -98.72690
Calc Distances for stn_list[147] (lat, lon): 147.3368           at lat/lon:   30.33000   -98.61160
Calc Distances for stn_list[148] (lat, lon): 148.3370           at lat/lon:   30.39870   -98.49340
Calc Distances for stn_list[149] (lat, lon): 149.3377           at lat/lon:   30.33220   -98.42990
******Inner loop calc'd distances for next 50 stations.
Check Matrix and Determine if in AOI_LIMIT for Current stn: (0)  100.2432          at (  30.41000   -99.00720)
101.2433          (  30.38070   -99.14640) is within AOI_LIMIT Print to Output. Dist =   13.76
102.2450          (  30.57140   -99.03780) is within AOI_LIMIT Print to Output. Dist =   18.21
118.2847          (  30.42110   -98.85170) is within AOI_LIMIT Print to Output. Dist =   14.98
139.3268          (  30.24730   -99.03030) is within AOI_LIMIT Print to Output. Dist =   18.25
142.3317          (  30.34250   -98.86780) is within AOI_LIMIT Print to Output. Dist =   15.36
Check Matrix and Determine if in AOI_LIMIT for Current stn: (1)  101.2433          at (  30.38070   -99.14640)
95.2397          (  30.35740   -99.33050) is within AOI_LIMIT Print to Output. Dist =   17.88
100.2432          (  30.41000   -99.00720) is within AOI_LIMIT Print to Output. Dist =   13.76
